id,label_true,aff_d300_euclidean,title,text
24830683,10,472,"Программист Java, алгоритмы","Программист Java, алгоритмы «Федеральная грузовая компания» - лидер транспортного рынка, собирает команду высококвалифицированных программистов разного профиля для разработки уникальных программных продуктов! Наша цель – создать высокотехнологичную компанию, в которой все основные бизнес-процессы управляются роботами: расчет оптимальной логистики (географии) груженых и порожних вагонопотоков, автоматическая диспетчеризация вагонных парков, автоматизированное тарифообразование, интерактивные сервисы для клиентов, электронный документооборот с контрагентами, развитие корпоративного информационного хранилища данных и средств бизнес-анализа, и т.д. В Екатеринбурге организуется центр разработки программного обеспечения и набираются сотрудники. Ищем сильного разработчика с хорошим алгоритмическим и математическим бэкграундом. Обязанности:   Разработка вычислительных алгоритмов (оптимизация, линейное программирование, статистическая обработка и т.п.).∙   Разработка, тестирование, оптимизация и поддержка программного кода, преимущественно вычислительного характера.   Требования:   Высшее техническое образование (математика и смежное).   Понимание основных вычислительных алгоритмов, применяемых в оптимизации, потенциальных возможностей их модификации и доработки для конкретных задач.   Знакомство с основами анализа статистических   Хорошее знание программной платформы Java SE, знакомство с java.util.   Хорошее знакомство с SQL, знакомство с базовыми сетевыми   Знакомство с одним или несколькими прикладными математическими пакетами (Matlab, R, Glpk   Готовность писать корректный и аккуратный программный код, навыки   Владение инструментами командной разработки (баг-трекер, система контроля   Аналитические способности, высокая степень обучаемости и   Готовность делиться с коллегами знаниями и опытом   Условия:   Оформление по   Работа в офисе 5/2   Компенсационный социальный   Размер ЗП формируется из оклада + материальная помощь к отпуску + квартальные и годовая   Работа в коллективе профессионалов в своей области, возможность поднять квалификацию в смежных областях.  "
26022249,10,472,FPGA-разработчик,"FPGA-разработчик Для масштабного проекта в сфере анализа видео, графических данных и распознавания образов (компьютерное зрение) требуется опытный и амбициозный сотрудник.   Обязанности:  Работа в команде Писать качественный код Взаимодействие с другими разработчиками    Требования:   Разработка конфигураций для FPGA altera от 2-х лет   Хорошее знание языка Verilog.   Встраивание сторонних IP-блоков, разработка собственных IP-блоков;   Верификация RTL модели, написание тестов;   Оптимизация проекта по быстродействию и занимаемым ресурсам;   Отладка, настройка и испытание разработанных устройств;   Умение разбираться и обучаться. Плюсом будет:   Опыт разработки контроллера памяти для взаимодействия с ddr-3   Опыт обработки видеоизображения   Знание ЦОС, Matlab/Simulink, языка С   Готовность продемонстрировать свои умения     Условия:  Полный рабочий день Белая заработная плата Возможность согласования персонального графика или дистанционной разработки Испытательный срок - 2-3 месяца.     "
20072974,10,472,Инженер по поддержке инфраструктуры / Infrastructure engineer,"Инженер по поддержке инфраструктуры / Infrastructure engineer Обязанности:  Поддержка и развитие аппаратной инфраструктуры (серверное и сетевое оборудование и т.д.). Поддержка и развитие программной инфраструктуры (VPN, системы построения, тестирования, контроля версий, изменений, управления проектами и т.п.). Администрирование корпоративного веб-сайта. Разработка и поддержание систем автоматизации продаж (внешних ресурсов, предоставляющих программируемый API). Развитие автоматических систем построения и тестирования программных продуктов с использованием скриптовых языков. Прочие задачи, связанные с администрированием и развитием инфраструктуры.    Требования:  Вы должны быть студентом, недавним выпускником, или аспирантом. Уверенный пользователь Windows, Linux, желательно с опытом системного администрирования. Опыт работы со скриптовыми языками программирования (bash, bat, Perl, Python и т.п.). Опыт с C/C++/C# приветствуется. Знакомство с инфраструктурными инструментами – контроля версий (git, svn), непрерывной интеграции (Jenkins и т.п.), управления изменениями (Bugzilla, Mantis, и т.п.), построения (cmake, GNU Make и т.д.) Внимание к деталям и хорошая самоорганизованность. Decent English.    Ваши возможности:  Вырасти в профессионала за короткое время, работая с передовыми технологиями. Работать в молодом коллективе с энергичными коллегами, готовыми научить и поучиться у Вас. Влиять на формирование и развитие продукта, предлагая, отстаивая и реализовывая свои идеи.    О компании:  CAD Exchanger – стартап-проект, предлагающий решения в области обработки и визуализации данных для САПР. У нас есть хороший продукт, который используется во всем мире, и в настоящий момент мы сосредоточены на расширении функционала. Наш офис располагается в современном бизнес-центре в менее, чем 10 минутах ходьбы от м.Горьковская Мы используем передовые технологии (включая работу со стандартом С++11, Qt/QML, Android SDK и проч.) Мы предлагаем разумный гибкий график и отсутствие микро-менеджмента, ожидая самоорганизованность и способность достигать результаты "
25006822,10,472,.Net разработчик,".Net разработчик В компанию, работающую на рынке производства и поставки систем автоматики, диагностики и мониторинга насосно-компрессорного оборудования для крупных промышленных объектов Российской Федерации и ближнего зарубежья, требуется .NET-разработчик для поддержки существующих и разработки новых продуктов компании. Обязанности:  Разработка промышленного программного обеспечения; Подготовка технической документации (руководство по эксплуатации); Участие в процессе тестирования программного обеспечения; Поддержка программного обеспечения: исправление ошибок, добавление нового функционала.    Требования:  Высшее образование/неполное высшее (техническое); Английский язык (на уровне чтения технической документации); Уверенные знания основных концепций разработки на платформе .NET, принципов объектно-ориентированного программирования; Знание C#; Опыт работы с MS SQL Server (базовые знания T-SQL); Опыт разработки .Net-приложений в качестве программиста/разработчика.  Приветствуется:  Знание WPF, WCF; Умение самостоятельно решать поставленные задачи; Опыт работы с системой контроля версий Git; Опыт многопоточного программирования.  Мы с удовольствием рассмотрим на соискание должности выпускников высших учебных заведений, которые представляют, что такое численные методы в программировании, спектр формы сигнала, АЦП, протокол Modbus TCP и стек технологий OPC.   Какая работа ждет соискателя: - задачи многопоточной ежесекундной обработки формы сигналов, с вычислением АЧХ и измеряемых величин для оценки состояния насосно-компрессорного оборудования по ГОСТ и техническим регламентам заказчика - интеграция нового измерительного оборудования в систему - разработка алгоритмов автоматизированной спектральной диагностики насосно-компрессорного оборудования, алгоритмы ЦОС (нам нужны специалисты с пониманием мат. статистики) - разработка подсистемы планирования ремонтных работ насосно-компрессорного оборудования: формирование дефектных ведомостей, журналов работ, графиков работ - разработка тренажеров АСУТП (моделирование технологического процесса)   Условия:  Пятидневная рабочая неделя (Пн.- Чт. с 9:00 до 18:00, Пт. до 17:00); Оформление по ТК РФ‚ стабильная компания‚ заработная плата без задержек; Заработная плата обсуждается по результатам собеседования. "
25186259,10,472,Программист С++,"Программист С++ Отдел занимается разработкой и технической поддержкой систем управления воздушным движением в аэропортах (установка диспетчерских пультов, оборудования, программное обеспечение). Разработка программного обеспечения производится по нескольким направлениям: - системы планирования и управления воздушным движением - системы метеорологического обеспечения, системы речевого взаимодействия - системы имитации целей - диспетчерские тренажеры (в том числе с 3D визуализацией) - разработка кросс-платформенного графического движка для работы с геопространственной информацией, web разработка и др.   Обязанности:  Разработка, поддержка и внедрение программных продуктов Среда разработки Qt Выезды на объекты в случае необходимости.  Требования: В отделе несколько направлений по разработке программного обеспечения, поэтому учитываются интересы, пожелания и навыки кандидата.  Высшее профильное образование/Неоконченное высшее (студенты старших курсов - возможен гибкий график) Уверенное знание С++ Портфолио на Github или примеры работ; Инициативность, коммуникабельность, желание учиться  Знания в области (одной из или нескольких):  базовая высшая математика (тригонометрия, сферическая тригонометрия, производные, интегралы, преобразование координат, линейная алгебра, дифференциальная геометрия и т.д.) базовая математическая статистика (СКО, дисперсия, случайные процессы, распределения случайных величин и т.д.) Знание информатики (структуры данных, списки, деревья, алгоритмы обхода, поиска, индексации и выборки данных) Знание принципов BigData, методов их хранения и обработки. Знание принципов распределенных вычислений, Map Reduce. Знание принципов работы с геопространственными данными. Знание принципов разработки асинхронных/синхронных, последовательных/параллельных программ  Приветствуется:  Опыт разработки приложений под ОС Linux; Опыт работы СУБД: Oracle Database; Опыт Web разработки. Наличие собственных проектов (могут быть некоммерческие разработки, свои небольшие пробные проекты) как преимущество  Условия:  Испытательный срок: 3 месяца. Оформление в соответствии с Трудовым кодексом Российской Федерации, достойная заработная плата. Карьерный и финансовый рост. Расширенный социальный пакет, социальные гарантии и обслуживание в медицинском центре, льготное питание в заводских столовых. Иногородним высококвалифицированным рабочим предоставляется общежитие. "
23125177,10,472,Инженер-программист встроенных систем,"Инженер-программист встроенных систем Компания DORS, ведущий российский разработчик и производитель банковского оборудования, объявляет об открытии вакансии инженера-программиста встроенных систем.    Требования к кандидату:  Высшее образование в области вычислительной техники, радиотехники, систем автоматического управления, или эквивалентное. Опыт работы, связанный с программированием встроенных систем, не менее 3 лет. Знание английского языка, достаточное для уверенного чтения больших объемов документации. Опыт разработки программного обеспечения для устройств, построенных на микропроцессорах ARM и/или Blackfin. Знание C++ и опыт работы с ним как для программирования PC, так и встроенных систем. Твердые навыки создания тестовых и отладочных программ для PC. Опыт программирования для интерфейсов USB, UART, SPI, I2C. Желательно знание интерфейсов датчиков изображения и цветных дисплеев. Опыт создания программ реального времени, работающих без операционной системы и, в основном, по прерываниям. Готовность совместно работать над сложным проектом в команде коллег-программистов. Желание обучаться, осваивать, использовать и развивать кодовую базу, созданную другими. Большим преимуществом будет опыт создания мехатронных устройств, а также навыки обработки сигналов и изображений. Преимуществом будет знание языка LUA.    Принятый на вакансию будет участвовать в создании машин и оборудования, конкурирующего с лучшими мировыми образцами. Он получит возможность работы с высокопроизводительными встроенными системами, построенными на самой современной элементной базе. Вознаграждение определяется по результатам собеседования. Место работы: м. Новогиреево, м. Перово.    "
25845298,10,472,Программист-разработчик C++,"Программист-разработчик C++ Для создания и развития ПО для анализа данных и информационной безопасности приглашается программист-разработчик C++   Обязанности:  Участие в разработке архитектуры проекта Разработка эффективных алгоритмов обработки и передачи данных на современном железе Разработка способов хранения данных Разработка графического интерфейса    Требования:  Высшее образование Отличное знание С++ и ООП Опыт работы с фреймворком Qt (версия 5.*) Знание базовых алгоритмов и структур данных Аккуратность и умение доводить дело до конца Способность разбираться в коде    Желательно:  Опыт командной работы Опыт разработки и создания GUI Знание SQL (базовый или продвинутый уровень) Знание основ передачи данных и стека TCP/IP Опыт работы в сфере разработки телекоммуникационного оборудования или программного обеспечения    Условия:  Дружелюбный коллектив, состоящий в основном из выпускников МГУ, МФТИ, МЭИ Премии по итогам полугодия и года Рост под руководством опытных кураторов Программа поддержки кандидатов и докторов наук "
24363689,10,472,Инженер-программист/Разработчик интерфейсов/Front-end разработчик,"Инженер-программист/Разработчик интерфейсов/Front-end разработчик МЕЖДУНАРОДНАЯ КОМПАНИЯ KELLY SERVICES В СВЯЗИ С РАСШИРЕНИЕМ БИЗНЕСА ОТКРЫВАЕТ НОВУЮ ПОЗИЦИЮ -  Инженер-программист/Разработчик интерфейсов/Front-end разработчик   В следующем году наша компания отмечает 25 лет работы в России и 72 года работы в мире. Наши представительства в 30+ странах мира на всех континентах Земли! Среди наших клиентов – известные во всем мире компании из различных отраслей - ИТ, фармацевтики, автомобилестроения, товаров народного потребления.   ИНТЕРЕСНО РАБОТАТЬ В ДИНАМИЧНО РАЗВИВАЮЩЕЙСЯ КОМПАНИИ? ДЕРЗАЙТЕ! МЫ ЖДЕМ ИМЕННО ВАС!   Основные задачи:  Разработка и программирование интерфейсов приложения для операторов Call Центра на Softdial Scripter ™ Программирование скриптов для операторов Call центра на Softdial Scripter ™ Программирование интерфейсов к внешним системам (CRM, ERP системы клиентов) по API Анализ разговоров операторов и оптимизация скриптов и интерфейсов для сокращения времени консультации    Обязанности:  Проектирование, разработка, отладка, тестирование и сопровождение приложений Контакт Центра (включая подготовку структур БД, хранимых процедур, API, GUI и формирование статистики) Участие в разработке и согласовании функциональных требований, технических заданий на разработку приложений Контакт Центра Оценка предполагаемого объёма работ Консультирование по функционированию ПО и проблемам ПО Анализ и оптимизация приложений и интерфейсов операторов Контакт центра    Условия:  Работа в международной компании; Официальное трудоустройство по ТК РФ; Конкурентоспособный доход, прозрачная система бонусов; Возможность роста и развития Возможность самостоятельного ведения проекта    Требования к кандидатам:  Высшее образование Опыт проектирования и разработки GUI Опыт интеграции систем с использованием API Знание языков програмирования высокого уровня (C++, С#) Знания в области WEB-разработки с применением HTML/CSS, XML, Javascript Знание сетевой модели OSI, основ TCP/UDP/IP, VoIP (SIP, H.323, RTP). Опыт работы с MY SQL, MS SQL Приветствуется опыт работы с PostgreSQL, MongoDB Опыт разработки WEB-приложений и оптимизации клиентской части Знание английского языка на уровне чтения и понимания технической документации Опыт работы с телефонией от 1 года Стремление и умение достигать поставленной цели, ориентированность на результат Инициативность и готовность к самостоятельной работе Системное мышление Готовность принимать на себя ответственность Умение работать в команде Стремление к профессиональному развитию, разносторонние интересы в области ПО "
27383085,10,472,Инженер-программист микроконтроллеров,"Инженер-программист микроконтроллеров Компания Healbe занимается разработкой инновационных носимых устройств-браслетов, контролирующих жизнедеятельность человека. Мы расширяем нашу команду талантливыми и активными профессионалами, опыт и знания которых будут полезны при создании наших продуктов.   Требования:  Знание электроники на уровне профильного ВУЗа ( с умением читать принципиальные схемы, понимать основные законы электротехники, знать аппаратное устройство процессоров, переферии, современных сенсоров, интерфейсов, базовые знания по обработке сигналов) Умение быстро написать драйвер под любой процессор и любой переферийный чип Умение быстро написать небольшую программу обработки и отображения данных Знания языков С/С++, Wiring, понимание как работает WiFi, BT Владение САПР и IDE, такими как Atmel Studio, Eclipse, Arduino Знание стандартов последовательной и параллельной передачи данных ( SPI, I2C, I2S и т.д.) Знание операционных систем, таких как RTOS, Linux, Windows, желательно Android и iOS Умение быстро разрабатывать небольшие прикладные программы под Windows ( связанные с управлением аппаратурой, съемом и обработкой данных с неё) Математическая подготовка, умение интегрировать, дифференциировать, апроксимировать поступающие данные, в том числе в реальном времени  Условия:  Работа в офисе компании ст.м. Пушкинская, Технологический институт. Полный рабочий день, гибкий график. Оформление по ТК. "
20722835,10,472,Программист C/С++,"Программист C/С++ В компанию «Фрештех» для выполнения задач развития системы защиты информации требуется программист С++. Компания занимается разработкой программного обеспечения, программно-аппаратных комплексов и консалтингом в сфере построения систем массового обслуживания и информационной безопасности. Все разработки имеют успешные и развивающиеся внедрения в государственных структурах. В ближайших планах расширение спектра заказчиков и вывод уровня систем до федерального значения.   Коротко о системе Система защиты информации - комплексное решение, сочетающее в себе функционал систем класса IDM, AM, SIEM и DLP, и обеспечивающее для ИТ и ИБ подразделений эффективный инструмент управления информационной безопасностью. Система написана на Java и С++ и представляет собой набор служб безопасности, взаимодействующих между собой и предназначенных для защиты информационных активов организации от несанкционированного доступа, несанкционированных и непреднамеренных воздействий на защищаемую информацию, а также снижения риска случайной или преднамеренной утечки конфиденциальной информации.   Обязанности  Проектирование и разработка сетевых служб и агентов для рабочих станций и серверов (C/C++, WinAPI, Network), обеспечивающих защиту от утечек конфиденциальной информации:  контроль использования внешних устройств; контроль вывода документов на печать; контроль буфера обмена; контроль активности на файловых серверах и сетевых хранилищах; контроль почтовой переписки (SMTP, POP3, IMAP, MAPI); анализ веб-трафика; анализ сообщений, отправленных и полученных по протоколам IM-сервисов; и многое другое;   Сопровождение и развитие программного обеспечения; Участие в процессах тестирования и документирования программного обеспечения.    Требования  Высшее техническое образование; Опыт работы на завершенных проектах от 3 лет; Знание принципов объектно-ориентированного программирования; Знание и опыт применения шаблонов проектирования; Уверенное знание C/С++ (11/14), умение писать аккуратный и читабельный код; Знание и опыт работы с STL, BOOTS; Знание архитектуры Windows и опыт работы с Windows API (Win32/Win64, Sockets, Services); Навыки разработки драйверов Windows; Опыт использования Kernel Mode, отладки работы ПО (WinDbg).    Желательно  Приветствуется знания недокументированных возможностей Windows; Знание основ разработки БД, опыт работы с SQL; Знание и опыт работы с ATL, WTL, MFC, QT; Дополнительное знание Python приветствуется (автоматизация тестирования); Опыт командной разработки, знание инструментов: TFS/Jira, Git; Опыт проектирования архитектуры приложения, подготовки проектной документации; Опыт разработки решений анализа и восстановления контента из сетевого трафика (deep packet inspection) будет плюсом; Опыт разработки кроссплатформенных приложений (Windows/Linux) будет плюсом; Опыт разработки решений в области защиты информации будет плюсом.    Условия  Оклад по итогам собеседования в зависимости от квалификации; Белая ЗП, соблюдение ТК РФ; Возможность работать в интересном проекте, приносящем пользу людям; Дружный коллектив профессионалов; Работа на полный день, гибкий график; Работа в офисе в центре города с централизованным обеспечением едой, сладостями и кофе. "
23394008,10,472,Разработчик C/С++ (embedded),"Разработчик C/С++ (embedded) GS Labs (в составе холдинга GS Group) – центр исследований и разработок программных продуктов и потребительской электроники. Общее число сотрудников - около 300, включая зарубежные офисы в Эстонии и Голландии. Ключевое направление деятельности – разработка и интеграция программно-аппаратных комплексов для цифрового телевидения и других интерактивных сервисов. Наши решения используются у крупнейшего российского оператора - Триколор ТВ, а также у других эфирных и кабельных операторов телевещания России и за рубежом. Проект:   Разработка security-компонентов (серверная и клиентская части) для CAS и DRM. Поиск и исправление уязвимостей в аппаратной и программной составляющих общего решения.  Задачи:  Проектирование и разработка прошивок (Linux, С / С++) для клиентских устройств, обеспечивающих услуги CAS и DRM. Интеграция библиотек CAS и DRM в прошивку устройств (преимущественно собственного производства). Проектирование и разработка серверных компонентов (Linux, С++, 24x7) ответственных за обработку потоковых данных (TS) и работу с ключами. Участие в исследованиях на устойчивость устройств к несанкционированному доступу, совершенствование уровня защиты.  Кого мы ищем:  Техническое образование Отличное знание С и С++ Опыт разработки под Linux Опыт работы в команде, способность нестандартно мыслить  Желательно  Продвинутый уровень владения Linux Опыт работы с embedded системами Опыт работы с OpenSSL, криптографией Опыт системной разработки под Android Интерес к разработке контрмер для различных типов атак (Fault Injection, Fuzzing, DPA и т.д.) Желание совершенствоваться в области security Опыт написания безопасного (устойчивого к анализу) кода Опыт работы с инструментами Continuous Integration (Git, Jenkins, Jira)  Мы предлагаем:  Участие в сложных и передовых проектах в области цифрового телевидения. Стабильный доход, состоящий из оклада и премий (уровень оклада обсуждается на собеседовании). Гибкий график работы и демократичный стиль управления. Корпоративные мероприятия: спортивные турниры и тематические выезды. Повышение квалификации на курсах, семинарах, конференциях и пр. Обучение английскому языку. 50%ая компенсация занятий спортом. "
23282164,10,472,Программист С/С++/Embedded Linux (разработчик Embedded платформ),"Программист С/С++/Embedded Linux (разработчик Embedded платформ) КАКИЕ ЗАДАЧИ ВАМ ПРИДЕТСЯ РЕШАТЬ    Разработка системного программного обеспечения Сборка программной платформы, включая ОС со всеми необходимыми модулями Участие в подготовке программной и эксплуатационной документации Участие в пуско-наладочных работах Устранение ошибок и модификация разработанного программного обеспечения    Мы хотели бы видеть на этой позиции человека со знанием:    Архитектуры операционной системы LINUX Языка С++ Опытом разработки приложений для встраиваемых систем (если нет, научим) Понимание в области системотехники микропроцессорных систем      ЧТО МЫ ПРЕДЛАГАЕМ    Амбициозные задачи в компании-лидере оборонной промышленности России Комфортный офис в центре Москвы и творческая атмосфера Официальное оформление согласно ТК РФ "
25218412,10,472,Программист Unity 3D/C#,"Программист Unity 3D/C# Обязанности и задачи:   Разработка симуляторов и обучающих программ; Обеспечение отображения (2D и 3D) инженерной графики технических устройств и мультимедийной информации (через компьютерный проектор или шлем виртуальной реальности).  Необходимые навыки:   Знание языка C#, основ работы с клиент-серверными приложениями, Опыт работы с 2D и 3D графикой, Умение работать в команде Приветствуется опыт разработки игр  Условия работы:   Полный рабочий день, соц.пакет, официальное трудоустройство Основной вид деятельности компании - разработка и производство учебных лабораторных стендов, комплектов, тренажеров, имитаторов, разрезов техники, наглядных (в том числе интерактивных) пособий и информационных средств обучения. "
21202659,10,472,Инженер-разработчик С++,"Инженер-разработчик С++ В наш дружный коллектив требуется человек для разработки приложений вторичной обработки цифровой обработки сигналов, основными задачами которых является определение местоположение и сопровождение источников радиоизлучения. В круг решаемых задач входит разработка и исследование существующих моделей систем местоопределения, и реализация этих моделей в конечном программном продукте. Цикл разработки включает перенос кода моделей вплоть до реализации кросс-платформенных программных модулей, используемых в современных радиотехнических комплексах. От вас требуется желание и умение разбираться в коде модели, также приветствуются ваши идеи по его доработке и улучшению. Со своей стороны мы предлагаем современное оборудование, интересные корпоративные мероприятия, а также достойную оплату труда.   Обязанности:  Вторичная обработка цифровых сигналов с целью определения местоположения источников радиоизлучения (ИРИ) Разработка алгоритмов определения местоположения ИРИ, а также адаптация известных алгоритмов под требования существующих проектов Весь цикл разработки программного кода модулей вторичной обработки сигналов: проектирование, наполнение, тестирование, взаимодействие с клиентским кодом Участие в сдаче работы заказчику    Требования:  Понимание ООП и базовых шаблонов проектирование, опыт применения в реальных проектах Знания классических алгоритмов и структур данных (сортировки, бинарные деревья, хэш-таблицы) Опыт программирования в Matlab с использованием математических и статистических тулбоксов Глубокие знания С/C++, в том числе C++11 Понимание основ цифровой обработки (дискретизация, ДПФ, фильтры) и физики распространения радиосигналов Знание английского языка на уровне чтения технической литературы и документации Умение работать в команде Способность самостоятельно разбираться в поставленных задачах и доводить решение до конца  Предпочтительно иметь опыт:  Опыт параллельной разработки под lin и win Работа с многопоточными приложениями c использованием pthreads и concurrency Уверенное владение cmake, ориентироваться в документации к нему Уверенный пользователь git (работа с ветками, подмодулями) Компиляторы g++-4.7/5.4, VC++ 2013/2015. Понимать отличия кода разных компиляторов, умение диагностировать проблемы Работа с отладчиком (gdb, msvs), работа с клиентским кодом в режиме отладки Работа с баг-трекинговыми системами, автоматическими билд-системами    Условия:  Оформление по ТК РФ с первого дня работы &quot;Белая&quot; заработная плата (оклад + премия) Молодой позитивный коллектив Возможны командировки График работы ПН - ПЯТ с 9.00 до 18.00 "
