id,label
24600341,15
24623316,5
20526623,0
23422674,5
24304094,5
22864242,5
28030463,3
20084337,5
27172699,15
23466130,12
25729632,15
20207337,15
26220342,3
27883877,3
24650229,5
23464554,7
21587795,12
23114941,8
23804543,1
20056368,5
20698138,0
24026921,15
25337215,5
22698811,5
23181425,5
23926003,15
24576935,5
27983521,15
20440671,5
25891192,3
22435571,5
25259537,3
28009551,15
27380881,5
21984169,5
23835577,15
23472869,15
22536738,5
22122379,15
24364197,5
23632743,15
20655199,5
22803401,5
20730509,5
20143777,5
20680393,5
25569178,15
27592064,16
23682676,5
23055713,3
25052773,1
27450508,3
24456065,5
21189487,5
25615201,15
20214927,15
23914878,3
27678324,5
23877728,5
22203871,3
21909553,3
26220362,3
23807968,15
23962871,5
26078720,3
21071839,0
24024218,5
23927114,3
25823963,16
23098926,12
27158262,5
26096390,12
25349409,5
24242583,3
23730786,2
22144471,10
26239649,3
25958811,5
20278946,3
23019406,15
25967092,2
27402359,1
20170985,15
23621520,7
22734761,5
23728162,15
22080864,15
23661714,5
20508700,15
22109122,5
22829942,2
22256040,5
26225525,15
24927765,15
22043260,5
20212269,2
20675363,12
27677672,3
23008633,15
23762233,15
28015482,5
25177720,5
26091402,15
21574408,15
26126459,5
22413423,3
26032773,13
24171267,5
25814179,2
24144299,13
25537203,13
27279466,5
23132597,15
23569004,15
27408872,5
